User,Message,Sentiment
Fyjc C.,ตรงปก​แพคสินค้าดีมากกก,Positive
0***2,"ตัวเลขชัดเจนและอ่านง่าย, การเคลื่อนไหวที่เงียบสงบและราบรื่น, มีให้เลือกหลากหลายสี,",Positive
0***1,"การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
จรูญเจ้าพระยา65,เดินตรงตามเวลาราคาถูกสวยงามครับ,Positive
จรูญเจ้าพระยา65,สีสวยเดินตรงตามสั่งเห็นเวลาง่าย,Positive
0***9,สินค้ามีคุณภาพสูงส่งเร็วดีแพคมาดี,Positive
0***8,ดีครับชอบคนรับ,Positive
✨MamaMia-TLE✨,"ดีไซน์ที่ดูดีและมีสไตล์, วัสดุคุณภาพสูงและทนทาน, ง่ายแต่สไตล์, ตัวเลขชัดเจนและอ่านง่าย,",Positive
*******498,ใส่ถ่านแล้วใช้ไม่ได้ค่ะเสียเงินฟรี,Positive
****3,"การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
*******074,ส่งไว้ดีราคาไม่แพง,Positive
นายพงษ์ประพันธ์ ต.,ดี ตรงปก สมราคา,Positive
Kama L.,"มีให้เลือกหลากหลายสี, ดีไซน์ที่ดูดีและมีสไตล์, ใช้แบตเตอรี่สะดวก,",Positive
Worapoj C.,ได้รับของแล้วเดินดีคับ,Positive
Supaksorn S.,ส่งเร็ว สินค้าดีตรงปรก,Positive
Preeyanan N.,"ดีไซน์ที่ดูดีและมีสไตล์, การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
เอกสะตอน,"ง่ายแต่สไตล์, ดีไซน์ที่ดูดีและมีสไตล์, ตัวเลขชัดเจนและอ่านง่าย,",Positive
0***4,สินค้าตรงปกค่ะ,Positive
Abigal,นาฬิกาใช้ไม่ได้เลย คุณภาพแย่มาก ดูเหมือนจะดี,Positive
Mon,สั่งสีฟ้าพาสเทลได้สีเข้มเข้มมากๆ ไม่เหมือนรูปแต่ก็นะ สีไม่มีผลต่อการใช้งานแต่มีผลทางด้านจิตใจ😁😁😁😂😂ส่งเร็ว แพคมาดีไม่มีการเสียหาย,Positive
0***8,ได้รับแล้วค่ะใช้เสียงเงียบดีค่ะไม่หนวกหูเวลานอนกลางคืนค่ะใช้ไปก่อนดูว่าทนไหมขอแนะนำร้านนี้ค่ะราคาถูกดีค่ส่งเร็ว,Positive
อัมพวัน,ดีมากค่ะชอบสีสวยเงียบไม่มีเสียงรบกวน,Positive
กรุณา ส.,"ดีไซน์ที่ดูดีและมีสไตล์,",Positive
กิตติ ป.,ของดีมากครับเดินเงียบ,Positive
เพ็ญศรี เ.,ชอบคะเดินเงืยบ,Positive
0***9,"ง่ายแต่สไตล์, การเคลื่อนไหวที่เงียบสงบและราบรื่น, เพิ่มความสวยงามให้กับบ้านใดก็ได้,",Positive
0***6,เพิ่งได้รับนาฬิกาเมื่อเช้าสวยงามพระรามแปดเลยครับถูกใจมากเลยครับแต่ยังไม่ได้ซื้อถ่านใส่ครับเดี๋ยวไปแขวนผนังยี่ห้อจะลงรีวิวให้นะครับส่งใบเสร็จไวจังเลยครับรวดเร็วทันใจขอบคุณครับ,Positive
*******039,ตรงปรกส่งเร้วจ้าาาาเดินเงียบไม่มีเสียงดังรบกวนดีมากกกจ้าาาสั่งหลายครั้งแล้วเจ้านี้,Positive
*******039,เดินไม่ตรงจ้าาามันเดินเป้นวงกลมอ่ะเดินเงียบไม่มีเสียงดังดีมากความคงทนคงต้องรอดูกันก่อนจ้าาา,Positive
*******039,รูบแบบโอเครเดินตรงแต่ต้องมาเปิดเครื่องดูใหม่จ้าาาเพราะว่าเข็มเดินติดกันมันเดินไปพร้อมกัน,Positive
NidNid,สินค้าคุณภาพดีคะตรงปก,Positive
เ***.,สวย​ ถูกใจ​ ไม่มีเสียงรบกวนเลย​ สวย​ ถูกใจ​ ไม่มีเสียงรบกวนเลย​ สวย​ ถูกใจ​ ไม่มีเสียงรบกวนเลย​,Positive
น้ำส้มคั้น ร.,ได้รับสินค้าแล้ว ส่งของไวกว่าที่คาดหมาย แพ๊คมาอย่างดี แข็งแรง เรียบร้อย สินค้าไม่ขำรุด ร้านตอบแชทไวดี แต่ยังไม่ได้ทดลองใช้งาน,Positive
น้ำส้มคั้น ร.,ได้รับสินค้าแล้ว ส่งของไวกว่าที่คาดหมาย แพ๊คมาอย่างดี แข็งแรง เรียบร้อย สินค้าไม่ขำรุด ร้านตอบแชทไวดี แต่ยังไม่ได้ทดลองใช้งาน,Positive
น้ำส้มคั้น ร.,ได้รับสินค้าแล้ว ส่งของไวกว่าที่คาดหมาย แพ๊คมาอย่างดี แข็งแรง เรียบร้อย สินค้าไม่ขำรุด ร้านตอบแชทไวดี แต่ยังไม่ได้ทดลองใช้งาน,Positive
นายณพิชญ์ แ.,ได้รับสินค้าแล้ว สวยดี,Positive
นายณพิชญ์ แ.,ๆด้รับสินค้าแล้วจ้า,Positive
ชุติกานต์ น.,ดีค่ะตรงปกถูกใจมาก,Positive
อุไรวรรณ,สินค้าใช้ได้ดีมากถ้ามีโอกาสจะสั่งใหม่อยากให้ทุกคนได้ลองซื้อส่งไวแพ็คดีร้านนี้แนะนำเลยครับอย่าให้ทุกคนลองซื้อดูนำมาใช้แล้วใช้ดีด้วย,Positive
Y***.,"ตัวเลขชัดเจนและอ่านง่าย, ดีไซน์ที่ดูดีและมีสไตล์, เหมาะสำหรับการออกแบบภายในทุกแบบ,",Positive
*******586,ได้ตามที่สั่งค่ะใช้งานได้ปกติ,Positive
kittikornn,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, เพิ่มความสวยงามให้กับบ้านใดก็ได้, เหมาะสำหรับการออกแบบภายในทุกแบบ, ง่ายแต่สไตล์,",Positive
kittikornn,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, เหมาะสำหรับการออกแบบภายในทุกแบบ, ง่ายแต่สไตล์, วัสดุคุณภาพสูงและทนทาน,",Positive
N N.,"ตัวเลขชัดเจนและอ่านง่าย, ดีไซน์ที่ดูดีและมีสไตล์,",Positive
สุดารัตน์,"เพิ่มความสวยงามให้กับบ้านใดก็ได้, มีให้เลือกหลากหลายสี,",Positive
Hades S.,ส่งเร็วสมราคานะเข็มไม่หักห่อมาอย่างดีอยู่ลองใส่ถ่านคือเดินปกติต้องดูกันต่อไปว่าจะทนทานมั้ย,Positive
0***1,สินค้าได้รับเร็วสวยสมราคาแต่ใส่ถ่านเดินประมาณสามชั่วโมงน๊อคเลยคือไม่เดินอีกเลย,Positive
8***6,แพคของดีมาก นาฬิกาใช้ได้ดีเดินเงียบ,Positive
Laila P.,"ดีไซน์ที่ดูดีและมีสไตล์, มีให้เลือกหลากหลายสี,",Positive
Prim. ?.,"ดีไซน์ที่ดูดีและมีสไตล์, เพิ่มความสวยงามให้กับบ้านใดก็ได้, เหมาะสำหรับการออกแบบภายในทุกแบบ, มีให้เลือกหลากหลายสี,",Positive
ปกรณ์ ส.,"เพิ่มความสวยงามให้กับบ้านใดก็ได้, ดีไซน์ที่ดูดีและมีสไตล์,",Positive
9***3,เรือนใหญ่ดี,Positive
สุนทรราชสาร,"เพิ่มความสวยงามให้กับบ้านใดก็ได้, เพิ่มความสวยงามให้กับบ้านใดก็ได้,",Positive
0***4,สั่งสีฟ้าแต่ไดสีแดงจร้าทำไไม่ดูให้ดีก่อนจะส่งสินค้า,Positive
0***5,ใช้ไม่ได้ครับ ใส่ถ่ายสองก้อนละ ใส่แปลเดียวหยุดเดิน,Positive
0***5,"สินค้า ใช้ดีมากค่ะ ราคาก็ไม้แพง คุ้มเกินราคา เดินตรง เงียบ
ร้าขค้าก็บริการดี แจ้งไรในแชต ตอบกลับตลอด 
ของก็แพ็คมาดีมาก ห่อกันกระแทด ให้ 3 ชั่น
ขนส่งก็บริการดีค่ะ
ุ้สั่งครั้งที่ 2 แล้วค่ะ ถ้าใครต้องการ นาฬิกาแขวน แนะนำร้านนี้เลยค่ะ",Positive
M***i,"วัสดุคุณภาพสูงและทนทาน, มีให้เลือกหลากหลายสี, เพิ่มความสวยงามให้กับบ้านใดก็ได้, การเคลื่อนไหวที่เงียบสงบและราบรื่น, ง่ายแต่สไตล์,",Positive
MySunchai,"ดีไซน์ที่ดูดีและมีสไตล์, เพิ่มความสวยงามให้กับบ้านใดก็ได้, มีให้เลือกหลากหลายสี, เหมาะสำหรับการออกแบบภายในทุกแบบ, ง่ายแต่สไตล์, ตัวเลขชัดเจนและอ่านง่าย,",Positive
*******232,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, มีให้เลือกหลากหลายสี, ใช้แบตเตอรี่สะดวก, ดีไซน์ที่ดูดีและมีสไตล์,",Positive
เเต๋น จ.,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, ตัวเลขชัดเจนและอ่านง่าย,",Positive
ธนพล โ.,"ง่ายแต่สไตล์,ง่ายแต่สไตล์,",Positive
พ***.,สินค้าสวย ดูดีระดับหนึ่ง สมราคา ขอลองใช้อีกสักพักแล้วจะใช้บริการอีกต่อไป,Positive
Anny P.,"เพิ่มความสวยงามให้กับบ้านใดก็ได้, ดีไซน์ที่ดูดีและมีสไตล์, ตัวเลขชัดเจนและอ่านง่าย,",Positive
Fafah H.,"ดีไซน์ที่ดูดีและมีสไตล์,",Positive
*******232,"ตัวเลขชัดเจนและอ่านง่าย, มีให้เลือกหลากหลายสี, วัสดุคุณภาพสูงและทนทาน, ใช้แบตเตอรี่สะดวก,",Positive
นาย ร.,ดีครับสินค้าตรงตามรูปสรุปว่าดีพอใจครับ,Positive
T***.,"วัสดุคุณภาพสูงและทนทาน,",Positive
Somsri C.,"ตัวเลขชัดเจนและอ่านง่าย, ใช้แบตเตอรี่สะดวก, มีให้เลือกหลากหลายสี, เพิ่มความสวยงามให้กับบ้านใดก็ได้, ง่ายแต่สไตล์,",Positive
เ***.,"ดีไซน์ที่ดูดีและมีสไตล์,วัสดุคุณภาพสูงและทนทาน,",Positive
โ***.,"ง่ายแต่สไตล์, ใช้แบตเตอรี่สะดวก, ตัวเลขชัดเจนและอ่านง่าย,",Positive
*******892,"ตัวเลขชัดเจนและอ่านง่าย,",Positive
6***7,เราได้รับของมาแกะใช้เมื่อเดินประมาณชั่งโมงหยุดเดินไปแล้ว,Positive
นาย. อ.,ใด้รับสินค้าเร็วดูว่าจะใช้ใด้นานไหม,Positive
พัชรินทร์ ส.,"ง่ายแต่สไตล์, การเคลื่อนไหวที่เงียบสงบและราบรื่น, ตัวเลขชัดเจนและอ่านง่าย, มีให้เลือกหลากหลายสี, ดีไซน์ที่ดูดีและมีสไตล์, ใช้แบตเตอรี่สะดวก, เพิ่มความสวยงามให้กับบ้านใดก็ได้,",Positive
น***.,ดี ครบ ตรง เยี่ยม ...................................................................,Positive
*******100,"เหมาะสำหรับการออกแบบภายในทุกแบบ, เพิ่มความสวยงามให้กับบ้านใดก็ได้, ดีไซน์ที่ดูดีและมีสไตล์, มีให้เลือกหลากหลายสี,",Positive
8***8,ส่งรวดเร็ว,Positive
หวาน ห.,สินค้าเหมาะสมกับราคา การจัดส่งดี คุณภาพโอเค,Positive
น้าตุ๊ก,รับแล้วเครๆ,Positive
8***4,"ดีไซน์ที่ดูดีและมีสไตล์,",Positive
chongmas123,"ดีไซน์ที่ดูดีและมีสไตล์,",Positive
สมพร ด.,"ใช้แบตเตอรี่สะดวก, ง่ายแต่สไตล์, ดีไซน์ที่ดูดีและมีสไตล์, เหมาะสำหรับการออกแบบภายในทุกแบบ, การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
สุวรรณา พ.,"ดีไซน์ที่ดูดีและมีสไตล์, เหมาะสำหรับการออกแบบภายในทุกแบบ, ตัวเลขชัดเจนและอ่านง่าย, ง่ายแต่สไตล์, ใช้แบตเตอรี่สะดวก, การเคลื่อนไหวที่เงียบสงบและราบรื่น, วัสดุคุณภาพสูงและทนทาน, เพิ่มความสวยงามให้กับบ้านใดก็ได้, เพิ่มความสวยงามให้กับบ้านใดก็ได้, การเคลื่อนไหวที่เงียบสงบและราบรื่น, วัสดุคุณภาพสูงและทนทาน, วัสดุคุณภาพสูงและทนทาน, ใช้แบตเตอรี่สะดวก, เหมาะสำหรับการออกแบบภายในทุกแบบ, การเคลื่อนไหวที่เงียบสงบและราบรื่น, ง่ายแต่สไตล์, ตัวเลขชัดเจนและอ่านง่าย, ดีไซน์ที่ดูดีและมีสไตล์,",Positive
Pattapa P.,คุณภาพแย่มากค่ะ เสียเงินทิ้ง,Positive
ปราณี ม.,พอใช้ได้ราคาแค่นี้ก็โอเครอยู่,Positive
0***0,ดีคะน้ำหนักเบา,Positive
ปูน้อย น.,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, เหมาะสำหรับการออกแบบภายในทุกแบบ, ใช้แบตเตอรี่สะดวก, เพิ่มความสวยงามให้กับบ้านใดก็ได้, วัสดุคุณภาพสูงและทนทาน, มีให้เลือกหลากหลายสี, ตัวเลขชัดเจนและอ่านง่าย, ดีไซน์ที่ดูดีและมีสไตล์,",Positive
อำพร บ.,ใช้ได้ค่ะตรงปก,Positive
ดำรงค์ศักดิ์ ช.,สวยครับแต่ขนส่งมาถึงบ้านกะจกแตกหมดเลยครับ,Positive
Tangmo K.,ดีเร็วไม่เสียหายขนส่งดีคะ,Positive
9***0,สวยตรงปกเลยครับ,Positive
จ***ณ,ดี.........................................................................................,Positive
****1,ได้รับของเรียบร้อยแล้วค่ะพนักงานบริการก็ดีโทรบอกล่วงหน้าสินค้าก็ดีนาฬิกาใส่ถ่านถูกใจ,Positive
0***2,ได้รับของแล้วกระจกแตกหมดเลย,Positive
0***6,ดีครับสวยมาก,Positive
*******446,"ดีไซน์ที่ดูดีและมีสไตล์,",Positive
วิศิษฎ์ ม.,พอใช้ กระจกแตกหมดเลย,Positive
อินทิรา,"ตัวเลขชัดเจนและอ่านง่าย, การเคลื่อนไหวที่เงียบสงบและราบรื่น, เหมาะสำหรับการออกแบบภายในทุกแบบ, ดีไซน์ที่ดูดีและมีสไตล์, เพิ่มความสวยงามให้กับบ้านใดก็ได้, วัสดุคุณภาพสูงและทนทาน,",Positive
รุ้งรัศมี โ.,สวยงามแพ็คมาอย่างดี ส่งไว นาฬิกาเดินไม่มีเสียงเลย เยี่ยมยอดมากค่ะ ถูกใจค่ะ,Positive
ร***.,เยี่ยมค่ะ,Positive
เ***.,"ตัวเลขชัดเจนและอ่านง่าย,",Positive
สุพรพัฒน์ พ.,หีบห่อไม่ดี พังหมดไม่ได้ใช้,Positive
8***6,การจัดส่งดี สินค้าก็มีคุณภาพดี ตัวเลขเห็นชัดเจน ไม่มีปัญหาค่ะ,Positive
yui,สวยค่ะถูกใจไม่ผิดหวังค่ะที่ชื้อร้านนี้ห่อหุ้มมาอย่างดีค่ะคนส่งบริการดีมากค่ะสุภาพเรียบร้อย,Positive
9***6,แย่มากๆสั่ง2รอบแล้วกระจกแตกเสียหายไม่มีชิ้นดีเลย2รอบ จะไม่สั่งนาฬิกาในนี้แล้วคะ แย่มาก...,Positive
0***3,"เหมาะสำหรับการออกแบบภายในทุกแบบ,",Positive
กรนันท์ ช.,"ง่ายแต่สไตล์, เหมาะสำหรับการออกแบบภายในทุกแบบ, ใช้แบตเตอรี่สะดวก, ง่ายแต่สไตล์,",Positive
8***1,"มีให้เลือกหลากหลายสี, เพิ่มความสวยงามให้กับบ้านใดก็ได้, ดีไซน์ที่ดูดีและมีสไตล์,",Positive
1002-จักราเทพ เ.,"มินืมอลดีครับ แพคมาดีมาอะไรมาหุ้มมาอะไรแน่นหนาการเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
ศิวกรณ์ พ.,สินค้าสวยตรงปก แพ๊คสินค้าอย่างดี ราคาถูกขนส่งรวดเร็ว,Positive
0***1,สินค้าแพ๊คมาดีมาก ราคาถูก ใช้งานได้ดี เสียงเดินเงียบมาก คุ้มค่ามากๆ,Positive
0***6,หน้าจอแตกสินค้าสวยดีผิดตรงกระจกแตก,Positive
สาย ล.,ดีมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกไว้จะกลับมาอุดหนุนอีกนะคะ,Positive
♡วรวงวรรณ♡,"สวยๆดีไซน์ที่ดูดีและมีสไตล์,",Positive
สนั่น ว.,เดินแป๊บเดียวหยุด,Positive
สารภี ส.,สีสวยมากมองชัดราคาถูกชอบมาก,Positive
Onn,ร้านนี้ดีครับผม,Positive
จิราพร,"มีให้เลือกหลากหลายสี, เหมาะสำหรับการออกแบบภายในทุกแบบ, การเคลื่อนไหวที่เงียบสงบและราบรื่น, ตัวเลขชัดเจนและอ่านง่าย,",Positive
จิราพร,"ง่ายแต่สไตล์, ตัวเลขชัดเจนและอ่านง่าย, ดีไซน์ที่ดูดีและมีสไตล์,",Positive
Chinchin,"ตัวเลขชัดเจนและอ่านง่าย, การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
popeye,"ตัวเลขชัดเจนและอ่านง่าย,",Positive
ณัฏฐ์นุดี,สวยงาม ตรงปก,Positive
Suwitta,แพคมาดีมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก,Positive
กุญชร,โดยรวมดีครับสมกับราคา,Positive
กุญชร,โดยรวมดีครับสมกับราคา,Positive
บุญยัง แ.,"ถูกใจครับตรงปก,สุดยอด",Positive
0***7,ได้รับสินค้าแล้วครับ สินค้าอยู่ในสภาพเรียบร้อย ไม่เสียหายแต่อย่างใด ไม่มี ถ่านไฟฉาย ต้องไปซื้อใส่ก่อน ว่าใช้ได้หรือเปล่า แล้วค่อยรีวิวใหม่ครับ,Positive
P***a,ได้รับของแล้วนะคะ การจัดส่งรวดเร็วดีค่ะ ลองใส่ถ่านแล้วใช้ได้ปกติดีไม่มีอะไรเสียหายค่ะ,Positive
0***5,สินค้าดีมีคุณภาพ,Positive
*******177,ได้รับสินค้าแล้วค่ะสวยดีค่ะชอบค่ะเสียงเงียบมากเลยค่ะตรงปกค่ะแนะนำร้านนี้เลยค่ะส่งไวด้วยค่ะ,Positive
ณ***.,ดีครับ สวยงาม⭐⭐⭐⭐⭐⭐⭐⭐,Positive
ท***.,"ส่งตรงเวลา ตรงปก ใช้งานได้ดี …………………………..

ส่งตรงเวลา ตรงปก ใช้งานได้ดี …………………………..

ส่งตรงเวลา ตรงปก ใช้งานได้ดี …………………………..",Positive
ท***.,"ส่งตรงเวลา ตรงปก ใช้งานได้ดี …………………………..

ส่งตรงเวลา ตรงปก ใช้งานได้ดี …………………………..

ส่งตรงเวลา ตรงปก ใช้งานได้ดี …………………………..",Positive
ร***.,"สินค้าตรงปกค่ะแพกของดีมากแต่ขนส่งไม่ดี
ทำกระจกแตกละเอีดย",Positive
*******323,ส่งไวมากคับ บรรจุภัณฑ์มาดีมากไม่มีเสียหายเลยคับ ใช้แล้ว ใช้ใด๋คับ ผ่านคับ,Positive
จารุวัตร ป.,"การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
supak,ส่งเร็ว สินค้าตรงปก,Positive
พัชรา โ.,"เพิ่มความสวยงามให้กับบ้านใดก็ได้, ง่ายแต่สไตล์, วัสดุคุณภาพสูงและทนทาน, มีให้เลือกหลากหลายสี,",Positive
จิดาภา ด.,มีถุงพลาสติกใส่มาดีแพ็คเกจมาดีฝาครอบแน่นไม่หลุดเหมือนอันสีฟ้าเพราะสั่งมา 2 ชิ้นไม่เข้าใจว่าร้านค้าเช็คสินค้าแล้วทำไมยังส่งอันชำรุดมาให้อีกก็ไม่รู้ทั้งๆที่ร้านเดียวกันนะคะ,Positive
M***.,"ดีไซน์ที่ดูดีและมีสไตล์,",Positive
ธ***.,"ดีไซน์ที่ดูดีและมีสไตล์, การเคลื่อนไหวที่เงียบสงบและราบรื่น, เพิ่มความสวยงามให้กับบ้านใดก็ได้,",Positive
Nuttawoot G.,นาฬิกาไม่เดิน,Positive
8***9,ดีมากดีทุกอย่าง,Positive
สุเมธ อ.,"เพิ่มความสวยงามให้กับบ้านใดก็ได้, ดีไซน์ที่ดูดีและมีสไตล์, วัสดุบอบบางฝาล๊อกหลุดง่าย ต้องระวัง",Positive
Chompoo Y.,สินค้าค่อนข้างกินถ่าน ใส่วันนี้วันรุ่งขึ้นถ่านหมด,Positive
*******520,เข็มนาฬิกาไม่ค่อยดี โดยรวมพอใช้ค่ะ,Positive
*******520,เข็มนาฬิกาไม่ค่อยดีค่ะ โดยรวมก็พอใช้,Positive
*******520,เข็มนาฬิกาไม่ค่อยดี แต่โดยรวมพอใช้ค่ะ,Positive
8***0,ดีตัวใหญ่ ชัดเจน,Positive
8***0,ดีตัวใหญ่,Positive
ภัทราวดี ป.,"ตัวเลขชัดเจนและอ่านง่าย, ใช้แบตเตอรี่สะดวก,",Positive
ส***.,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, เหมาะสำหรับการออกแบบภายในทุกแบบ, มีให้เลือกหลากหลายสี,",Positive
b***.,สวย สมราคา,Positive
พิกุล บ.,แพ็คมาดีชอบค่ะตรงปก,Positive
เฉลียว เ.,สวยกว่าที่คิดไว้ ถูกใจ ตรงปก,Positive
เชษฐา,ส่งของเร็วมากสั่งเมื่อวานได้ของวันนี้ถูกใจให้5ดาวเลย,Positive
จิราพร ท.,"ดีไซน์ที่ดูดีและมีสไตล์, เพิ่มความสวยงามให้กับบ้านใดก็ได้, เหมาะสำหรับการออกแบบภายในทุกแบบ,",Positive
0***9,สั่งของไป 2วัน ก็ได้ของแล้ว สินค้าครบถ้วน แพ็คมาอย่างดี ราคาไม่แพง รอดูต่อไปถ้าใช้แล้วจะทนทานนานแค่ไหน พนักงานส่งของดีพูดจาไพเราะ  เสียดายถ่ายคลิปไว้ แต่ส่งให้ดูไม่เป็น,Positive
Soomboon K.,สินค้าใช้ได้ดีเกินคาดจริงๆนะครับ ึไม่แพงด้วย สินค้าคุ้มเกินกว่าราคาครับ,Positive
จรูญเจ้าพระยา65,เเินดีเดินตรงดีราคาถูกดีมากๆครับ,Positive
*******182,3วันตายดีพึด,Positive
8***1,"ตัวเลขชัดเจนและอ่านง่าย, เหมาะสำหรับการออกแบบภายในทุกแบบ,",Positive
นรินทร์,ใช้ไม่ได้เลย,Positive
สุภาพร แ.,"ใช้แบตเตอรี่สะดวก, มีให้เลือกหลากหลายสี, เพิ่มความสวยงามให้กับบ้านใดก็ได้, ตัวเลขชัดเจนและอ่านง่าย, วัสดุคุณภาพสูงและทนทาน, ดีไซน์ที่ดูดีและมีสไตล์,",Positive
Thịn S.,ตรงปกดีมากราคาไม่แพง,Positive
GrandmomShoshiko,ใช้ดีดูแล้วมีมาตราฐาน แต่จะดีหรือไมดูกันไปก่อน,Positive
*******483,จัดส่งมาเรียบร้อยไม่เสีนหายไดๆ สินค้าตรงปกค่ะ เสียงเงียบ👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
6***9,สินค้าตรงปกราคาดีงาม,Positive
ต้นน้ำ,สมราคา สวยดี,Positive
Prathum S.,ดีค่ะแพคมาดีค่ะ,Positive
ศุภโชค ส.,สวยงามเดินดีครับโอเคร,Positive
6***4,ของโอเคครับใช้ดีครับ,Positive
คําเเพง เ.,นาฬิการูปแบบ ขนาด สีสรร ลวดลายสวยตรงปก ที่สำคัญราคาก็ถูกมากๆ ทดลองใช้แล้วชอบมากๆเลยค่ะ,Positive
M***.,รูปลักษณ์ภายนอกสวยคุณภาพสินค้าสมราคา,Positive
Mkv W.,ใช้ดีเดินเสียงเงียบ,Positive
8***3,"เพิ่มความสวยงามให้กับบ้านใดก็ได้,",Positive
ณัฐนันท์ น.,ดี​จริงๆ​นะ​ครับ​,Positive
นางมณี ป.,ใส่ถ่านแล้วมันไม่เดิน เคาะแล้วเขย่าแล้วเหมือนเดิม,Positive
สมศักดิ์ น.,ใช้ๅได้ดี,Positive
ก***.,ดีค่ะ เดินเงียบดี เล็กไปหน่อยแต่ก็พอรับได้,Positive
นันทิภรณ์ พ.,คมชัด ราคาไม่แรง,Positive
Fern P.,"ตัวเลขชัดเจนและอ่านง่าย, ดีไซน์ที่ดูดีและมีสไตล์, เพิ่มความสวยงามให้กับบ้านใดก็ได้,",Positive
คุณชาย ไ.,ดี สวย ใช้งานได้,Positive
9***1,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, วัสดุคุณภาพสูงและทนทาน, ตัวเลขชัดเจนและอ่านง่าย, เหมาะสำหรับการออกแบบภายในทุกแบบ, ดีดีดี",Positive
Sittipong J.,พอใจสินค้า,Positive
Sittipong J.,พอใจสินค้า,Positive
K***.,ตรงประเด็น ราคากำลังดี มีอุดหนุนเพิ่มแน่ๆคะ,Positive
0***2,ได้รับสินค้าแล้วค่ะ ตรวตามปก ขนส่งบริการดีส่งไวทันใจ นาฬิกาเดินตรงวลา เดิยเงียบราคาถูกคุณภาพ ดี ถูกใจมากค่ะคุ้มค่า,Positive
0***6,คุณภาพสมราคา น้ำหนักเบา สีตรงปก,Positive
สุชาติ จ.,"การเคลื่อนไหวที่เงียบสงบและราบรื่น, ดีไซน์ที่ดูดีและมีสไตล์, ตัวเลขชัดเจนและอ่านง่าย,",Positive
บุญมี ส.,ได้รับสินค้าแล้วลองไช้ดูตรงดีไช้ได้ครับขอบคุณมากๆๆ,Positive
0***4,ส่งเร็วมากจ้า..แพ็คดีมาก,Positive
นวพร ไ.,ใส่ถ่านแล้วเดิน2-3 ก้าวก็หยุด ซื้อมาใช้ไม่ได้ เซ็งมาก ขนาดใช้ถ่านใหม่เดินนิดดียวก็หยุด เอาของไม่ดีมาให้ น่าจะลองเช็คเครื่องก่อนส่งให้ลูกค้านะ,Positive
สมพิศ ย.,ดีครับ,Positive
ร้อยโท ช.,นาฬิการาคาถูกมีคุณภาพที่สมกับราคา ซื้อมาไว้ตามจุดต่างๆไม่ถือว่าเสียหาย ไม่มีเสียงรบกวน,Positive
สมการ พ.,ดี,Positive
somchay,ซื้อมา 2 เรือน พอมาดีครับ ไม่ได้รับความเสียหายอะไร ใส่ถ่านแล้วเดินตรง ไม่กระตุก เดินเรียบ เสียงเบาดีครับ แต่สั่ง 10 นิ้วเล็กไปหน่อย เดี๋ยวโอกาสหน้าจะสั่ง หน้าปัดใหญ่ๆครับ,Positive
jatuporn,นาฬิกาสวยมากตัวเลขใหญ่ดีค่ะ🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,Positive
Yubfare L.,ดี,Positive
*******461,ของเขาดีจริงๆๆ ขอบอก,Positive
Mami T.,ดีค๊าาาา,Positive
Chalong V.,ใช้ได้ดี,Positive
อนุสิทธิ์ พ.,ก็ดีครับ,Positive
0***9,สวยดีต่ะ,Positive
กณิศา ท.,ดีมากค่ะ,Positive
Somwang N.,"การเคลื่อนไหวที่เงียบสงบและราบรื่น,",Positive
นวพร ร.,"นาฬิกาแขวนทรงกลม ลองใส่ถ่านแล้วใช้ได้ดี ใหญ่ดี
การบริการขนส่ง ได้ของเร็ว
การยริการพนักงานส่งของ สุภาพเรียบร้อยดี",Positive
0***4,ได้รับสินค้าแล้วนะคะ สวยตรงปก แพ็คสินค้ากันกระแทกอย่างดีเลยค่ะ,Positive
นายนิวัติ ก.,จัดส่งรวดเร็ว สินค้าราคาไม่แพงครับบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบ,Positive
0***7,ดี สวย ตร้บ,Positive
8***7,เคร,Positive
anutida,ดีสะดวกเหมาะกับการใช้งานดีสะดวกเหมาะกับการใช้งานดีสะดวกเหมาะกับการใช้งานดีสะดวกเหมาะกับการใช้งาน,Positive
