User,Message,Sentiment
*******379,สีสวยมากกกกกก สีละมุน ลองใช้แล้วเก็ความเย็นได้ดีมากกกกกกกกแบบมากกก ใส่น้ำแข็งตั้งแต่เช้าตอนเย็นก็ยังไม่ละลาย ที่สำคัญน้ำไม่เกาะรอบแก้วเลย ดีฝุดๆๆ,Positive
กนกวรรณ ศ.,ได้รับสินค้าแล้วตรงตามที่สั่งดยรวมก็โอเคเป็นไปตามที่รับประกันน้ำไม่เกาะแก้วแต่ไปเกาะที่ฝาแทน,Positive
ราษี,สินค้ามีคำตำหนิสีแต่ไม่เป็นไรไม่ได้ซื้อเป็นของขวัญรับได้ๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆฟฟๆๆฟฟฟฟฟฟฟ,Positive
TRY,ดีดีดีดีดดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดีดรดีดรดีดรดีดีดีดีดีดดี,Positive
เขมจิรา ค.,แพ็คกันกระแทกอย่างหนา สินค้าไม่เสียหาย สีสวยถูกใจคุณแม่มากค่ะ ราคาเบาๆ คือเลิฟเลยยยย,Positive
เขมจิรา ค.,สั่งครั้งที่ 2 ละจ้า สีสวย ตรงปก แม่เห็นแล้วถูกใจมาก คือดีงามจ้าาาาาาาาาาาาาาาาาาาาาาา,Positive
วีระเดช น.,ตรงปกสวยดีครับใช้ดีมากๆครับ,Positive
*******555,13฿,Positive
สมาธิ ท.,ดีๆ,Positive
ปทิตตา ร.,สวย,Positive
N***�,สมราคา👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
เสกสรรค์ ผ.,ส่งไวครับ รเานนี้เเนะนำครับ ได้ของดีมีคุณภาพ เเถม ราคาถูกอีกด้วยยิ่งใช้โค๊ด ยิ่งถูกลงไปอีกครับ,Positive
kewin K.,สินค้าตรงปก สวยดีครับ,Positive
ฤทธิรงค์,ร้านค้าจัดส่งไวดีครับสั่งเมื่ิอวาน วันนี้ถึง สินค้ารวมๆโอเครครับ,Positive
พิพัฒพงศ์,ตรงปก ส่งไว คุณภาพด้ครับ,Positive
Watcharin D.,ซื้อซ้ำอีกครั้ง ใส่น้ำแข็ง ไอไม่เกาะด้านนอกจริง ขอบฝามีความคมหากดื่มไม่ใข้หลอด ขนส่งดีและเร็ว,Positive
ศิริลักษณ์ ร.,ได้รับสินค้าแล้วนะค่ะ สินค้าอยู่ในสภาพดี ทางร้านแพ็คสินค้ามาอยากดีมีกันกระแทกด้วย ห่อมาดีมาก ได้สินค้าตรงตามที่สั่งเลยจร้า พอใจมากๆๆสิ้นค้าสมบูรณ์ดี,Positive
Kaewta S.,เก็บความเย็นได้ดีมากไม่เป็นเหงื่อข้างแก้วของส่งถึงไวคุณภาพตรงปกเยี่ยมค่ะ👍🤣,Positive
Aoy K.,ดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
นาย พ.,สงเร็วดีสินค้าสมราคา..............................................................,Positive
****3,ชอบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบ,Positive
Palitchok,สวยๆ,Positive
Princess N.,ดี,Positive
นาวิน,ดี,Positive
0***6,ดี,Positive
นราธิป ส.,ดี,Positive
นราธิป ส.,ดี,Positive
ยุทธนา ศ.,สิ้นค้าสวยคะตรงปก,Positive
กัลยกร ค.,สินค้าส่งมาไวดีคะคุณภาพเก็บความเย็นได้ดีคะ,Positive
motoon245893,สวยตรงปกต้องร้านนี้เลย,Positive
*******168,ร้านจัดส่งเร็วมากก ของตรงปก พลาสติกเเข็งเเรงมากก คุ้มสุดๆ สวยมาก เเนะนำร้านนี้เลยงับ🤍🤍🤍🤍🫶🏻🫶🏻❤️❤️❤️,Positive
สมปอง แ.,ได้รับสินค้าแล้วค่ะ ส่งไว แพ็คสินค้าดี สีและขนาดตรงปกโดยรวมโอเคชอบค่ะ,Positive
Ma L.,ได้รับแล้วๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
ทิพวรรณ อ.,ร้านค้าและขนส่ง ส่งได้รวดเร็วดีแพ็คมาดี แต่คุณภาพข้างในแก้วจะบางไปหน่อย ไม่รู้ว่าจะเก็บความเย็นได้นานหรือเปล่าต้องบองใช้ดูก่อนค่ะ,Positive
N***.,ส่งเร็วค่ะ รอของไม่นานเลย สวย ไม่มีรอย ยี่ห้อตรงตามที่ลงขายไว้ค่ะ ห่อสินค้ามาอย่างดีเลย,Positive
*******592,สินค้าครบตามออเดอร์ตรงปกไม่จกตาเก็บความเย็นดีมากๆๆๆๆค่ะพนักงานโทรมาก่อนส่งสินค้า,Positive
R***g,ได้รับสินค้าแล้วจัดส่งรวดเร็วมาก,Positive
เกรียงศักดิ์ อ.,ยอดเยี่ยม..,Positive
Ninavawee P.,สวยงาม ตรงปก ส่งไว ไม่มีความเสียหายใดใด พึ่งพอใจมากมากครับ มีโอกาสซื้อขายกันต่อแน่นอน,Positive
N***.,การจัดส่งรวดเร็ว  สินค้าแพ็คมาอย่างดี  แก้วใช้ดีมากๆ  เก็บความเย็นได้ดีมาก  น้ำเเข็งอยู่ได้นานมากกกกก,Positive
M***i,สินค้าดีค่ะ ส่งเร็ว,Positive
นิธิ ส.,โอเครเลยครับแต่ มีรอยนิดหน่อย,Positive
Siriluck S.,ดีมากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
0***5,ดีมากกดดด,Positive
Auamporn P.,ได้รับแล้วค่ะตรงปกส่งไวค่ะ,Positive
เฉลิมพงษ์ เ.,ใช้ดี สวยถูกใจ ตรงปก,Positive
R-nutthaphon,สั่งสีขาวได้สีนี้ตามรูปเลยคับ อย่างอื่นก็โอเคดีคับ ถ้าจะขายอย่างนี้ก็อย่ามีให้เลือกเลยคับ,Positive
Kaimook W.,ของตรงปกมากค่ะแถมหลอดให้อีก2อัน,Positive
บ***.,ตรงปกชอบมากครับส่งเร็วดีแต่ยังไม่ได้ลองใส่น้ำดูครับชอบขนาดใหญ่มากครับๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
กมลลักษณ์ ก.,มีไอน้ำเกาะเติมเลย,Positive
Darika J.,ดีค่ะ👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,Positive
ตะวัน จ.,แก้วใหญ่ สวย แต่ส่งสินค้าไม่ตรงสีตามสั่ง สั่งสีขาวได้สีครีม เฮ้อออออออออออ! ตอนแรกว่าจะสั่ง4 ดีนะสั่งมาแค่2,Positive
K***V,"บอกเลยส่งของช้า….สั่งของวันที่ 2 ไม่กี่นาทีก็บรรจุของเลย บอกว่าจะได้วันที่ 4 แต่ได้วันที่ 5 (เย็นวันที่ 4 ขอยกเลิกไป สักพักเพราะยังไม่ได้ส่งขอเลย บรรจุเฉยๆ 2 วัน พอยกเลิกปุ๊บ ก็มาส่งของ ยกเลิกก็ไม่ได้ วันนี้มาต่างจังหวัดแล้ว ของก็ไม่ได้เห็น ตรวจสอบหรือขอคืนเงินก็ไม่ได้ 😡

ได้แล้ว กระติกบางมาก",Positive
ธรรมธร ช.,ได้รับของแล้วครับตอนแรกมาฝาแตกแต่ทางร้านส่งฝามาให้ใหม่โดยไม่ต้องส่งอันเก่าคืนดีมากๆครับทางร้านตอบไวตอบทุกคำถามถามอะไรไปได้คำตอบทั้งหมดใครที่ได้รับไปแล้วสินค้ามีปัญหาอยากให้ทักไปคุยกับทางร้านก่อนนะครับอย่าเพิ่งเม้นเสียๆหายๆ,Positive
รักหมด ใ.,ทางร้านใส่ใจลูกค้าดี  ทางร้านใส่ใจลูกค้าดี ตอบคำถามลูกค้า ส่งของไว ส่งของไว,Positive
กรกนก,ได้รับแล้วค่ะจัดส่งไม่ช้ามาก  แพคสินค้ามีดีพอประมาณกล่องแตกนิดหน่อยดีที่ตัวสินค้าไม่มีรอยถลอก,Positive
ธฤษฏา,สินค้าโอเค ไม่มีการชำรุด,Positive
ป***.,ดี😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😅😊😊😊😊😊😅😅😅😅😅😅😅😅😅,Positive
Jajra J.,สวยวยยย ถูกกกกกก และดีๆๆๆ แถมหรีค่าส่ง สินค้าตรงปกได้มาในราคา108$ คุ่มค่าไว้จะมาอุดหนุนอีก,Positive
แ***.,สินค้าร้านนี้ดีเยี่ยมมากๆค่ะการจัดส่งรวดเร็วทันใจอุดหนุนแก้วหลายใบแล้วสินค้าร้านนี้ดีเยี่ยมมากๆค่ะการจัดส่งรวดเร็วทันใจอุดหนุนแก้วหลายใบแล้ว,Positive
nutpakamon,ชอบที่สุุด ราคาถูกด้วย ใช้มาหลายอัน อันนี้ชอบมากแนะนำๆๆไๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
ทองมวล,"คุณภาพสินค้า:ค่อนข้างดี
การบรรจุหีบห่อ:ค่อนข้างดี
การขนส่ง:ค่อนข้างรวดเร็ว
การบริการดี",Positive
K***.,แก้วน่ารัก สีสันสวยงาม ใส่กล่องมาอย่างดี ขนาดเหมาะสมในการพกพามาก น้ำหนักเบาชอบๆๆๆๆๆๆ,Positive
ระพีพัฒน์,สีสวยตรงปก ค่ะ,Positive
0***4,สีสวยยย ถูกใจ  ส่งไว บริการดี น่ารักกก ชอบมาก สินค้าคุณภาพดี มีประโยชน์ ชอบมากค่ะ คุ้มค่าคุ้มราคา แพคเกจดี  ขนส่งไว พนักงานโทรแจ้ง สินค้าคุณภาพเยี่ยมมมม ไม่รู้จะติอะไร อุดหนุนกันมากๆ ขายดีๆ นะคะ ขอบคุณมากค่ะ,Positive
คุณแหม่ม 0.,ตรงปกอยู่นะคะ,Positive
Chockchai,สินค้า คุณภาพดี ราคาคุ้มค่ามาก ร้านค้าแพ็คสินค้ามาดี,Positive
Sunan M.,ดีมากค่ะ,Positive
พัช ช.,สินค้ามีลอย ไม่ค่อยตรงปกเท่าไหร่,Positive
Rakchanok H.,สั่งสีขาว ได้สีขาวออกเหลืองๆ พ่นสีไม่ทั่ว ออกดำด่างๆทั่วแก้ว ไม่ตรงปก,Positive
nokevisu6,ส่งมาไวมากๆราคาถูกกว่าอวตลาดสีสวยถูกใจใส่น้ำอข้งเย้นอยู่ได้ทั้งวันขอแนะนำเลยว่าใช้ดีมากๆ,Positive
อนงค์นาถ แ.,ของตรงปกคะสวยถูกใจคะ,Positive
sp1909,"เปิดกล้องปุ๊บประทับใจค่ะ
ชอบมากๆค่ะ
ถูกใจที่สุ",Positive
Apisee,แก้วมีตำหนิ แต่ไม่ได้มีปัญหากับการใช้งาน เพราะราคาไม่ถึง 100,Positive
ณัฐวุฒิ ไ.,ของถึงแล้วคับ ส่งช้าคับหลายวันเลยกว่าจะถึง แต่ของได้ครบและปกติดีคับ ผ่านดีครับบบบบบบ,Positive
0***6,สวยตามแบบค่ะ,Positive
นาย ช.,ไอน้ำไม่เกาะเลยครับ,Positive
Warisa K.,ส่งของเร็ว   คุณภาพดีมาก  ราคาถูก คุ้มมากๆเลยค่ะ,Positive
สุนิธา ส.,สั่งสีขาว ได้สีครีม ไม่ปลื้มค่ะ,Positive
noklucky,แม่ค้าน่ารักมาก ดูแลดี ส่งของเร็ว  จะอุดหนุนอีกแน่นอนค่ะ,Positive
นาย,ของตรงปก แถมหลอดด้วย คุณภาพดีมาก,Positive
ส***.,สินค้าดี ราคาถูก สั่งรอบ2 แล้ว,Positive
A***.,ดีค่ะเก็บความเย็นได้ดีค่ะราคาถูกด้วย,Positive
0***7,ได้ของแล้วสีสวยค่ะ,Positive
มยุรี อ.,ขนส่งแจ้งว่าส่งสำเร็จแจ่ยังไม่ได้เอามาส่งให้ลูค้าจริง,Positive
Nattarika,ตรงปกดีค่ะะะะะะะะะะะะะะะะะะะะะเะเะะะะะะะะะะะะะะะะะะะะะะะะะะะะะเเเเเเเเเเเเเเเเะะะะ,Positive
0***1,เกลียวฝาหลวมปิดไม่ได้ไม่ล็อคไม่ดี,Positive
ต่วนฟารีซา ต.,ได้รับแล้วชอบมากกกกกกกกแล้วจมาอุดหนุนใหม่มมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมม,Positive
นเรศ ศ.,สั่งมาใบแล้วสีนี้,Positive
เกื้อกูล ก.,ไม่ดีเลยฝาปิดไม่ได้,Positive
อุไร ส.,คุณภาพดีเหมาะสมราคาเก็บความเย็นได้นานถูกใจมากๆค่ะ,Positive
ศศิชา,สวยมากแข็งแรงดูดีมากสั่งอีกใบแน่นอน,Positive
Jar,ส่งของเร็ว คุณภาพดี,Positive
อ***.,สินค้าตรงปก เก็บความเย็นดีมาก ชอบค่ะ,Positive
นนทชา โ.,สีสวย น่ารักก,Positive
นพพร ว.,สินค้าดีราคาถูก,Positive
F-659,ใส่สวยพอดีตัวเครื่อง,Positive
มงคล ธ.,ผมว่าตัวแก้วมันก็บางๆอยู่นะครับคุณภาพสินค้าก็ตามราคาไม่คิดอะไรมากก็ใช้ได้อยู่ ใส่เบียร์ได้ 1 ขวดพอดี,Positive
Sirigade T.,แก้วไม่เก็บความเย็นเลย อย่าหลงไปสั่งซื้อ เสียดายเงิน สั่งอีกร้านราคาเท่ากัน เก็บความเย็นเป็นวันๆ,Positive
bankpmp,เยี่ยมมากกับ ความเย็นได้ยาวนาน  แถมฝายังเป็นเกลียวบิด แน่มากขึ้น,Positive
Thitiya,ใช้ดีเลยค่ะ เก็บความเย็นได้นานมาก อีกวันหนึ่งยังเหลือน้ำแข็งอยู่เลยค่ะ,Positive
จันทร์เพ็ญ ผ.,ดีมากค่ะแถมหลอดให้ด้วย,Positive
9***1,ของมาไม่ตรงปรก สั่งสีม่วงมาสีเงิน แย่มากเลยค่ะ,Positive
ฟ้าที่. ว.,ส่งเร็ว ดีค่ะ,Positive
Supaporn R.,แก้วโอเครอยู่ แต่นึกว่ามันสกรีนแก้ว มันเป็นกระดาษ,Positive
A***.,สวยๆลองใช้แป๊บ,Positive
0***2,ไม่มีชำรุด ตรงปกค่ะ ลองใส่น้ำแข็งไม่มีไอน้ำจับที่แก้ว ดีมากค่ะ,Positive
tuk,ดีมากครับน้ำเเข็งซื้อตั้งแต่14.00นข้ามมาถึงอีกวันสุดยอด,Positive
800016603 พ.,ของงสวยตรงปก,Positive
Krittabhorn T.,ถูกและดีค่ะ,Positive
จินตนา ก.,ส่งไวรวดเร็วสมราคา  สีสวย แต่ต้องลองใช้ดูก่อนจะเก็บคามเย็นได้กี่ ชม.และอยู่ได้นานแค่ไหน,Positive
ศิริขวัญ ก.,ดี แนะ นำ,Positive
pairat P.,เยี่ยมเลย,Positive
Supawadee N.,ชอบค่ะสวย,Positive
B***.,สวยคับ,Positive
Gamesm T.,คุ้มราคา,Positive
*******410,แก้วแตก,Positive
รัชนก​ ร.,ชอบมากก,Positive
Nouy M.,สวยมาก,Positive
Pai T.,สวยดี,Positive
ท้องฟ้า ไ.,สวยมากๆๆๆๆๆๆ,Positive
*******725,"รักษาความเย็นของเครื่องดื่มได้นาน, รักษาความเย็นของเครื่องดื่มได้นาน, รักษาความเย็นของเครื่องดื่มได้นาน,",Positive
Aline S.,"บริการลูกค้าที่ยอดเยี่ยม, การจัดส่งสินค้ารวดเร็ว,",Positive
ปนัดดา ท.,"การจัดส่งสินค้ารวดเร็ว, ทนทานและใช้งานได้นาน, ไม่ทำให้มีความชื้นภายนอก, ง่ายต่อการทำความสะอาด,",Positive
ส***.,สวยตรงปกถูกใจมากค่ะ,Positive
farme,บริการดีครับ,Positive
น้ำโน่,ตรงปกค่ะราคาไม่แพง,Positive
น้ำโน่,ตรงปกค่ะถูกใจราคาไม่แพง,Positive
บังเซะ แ.,ใช้งานดูแล้วคับเก็บความเยนได้นานจริงๆคับผมขอยืนยันคับ,Positive
Aline S.,"การจัดส่งสินค้ารวดเร็ว, สแตนเลสคุณภาพดีมาก,",Positive
Aline S.,"ทนทานและใช้งานได้นาน, ง่ายต่อการทำความสะอาด, รักษาความเย็นของเครื่องดื่มได้นาน,",Positive
Aline S.,"การจัดส่งสินค้ารวดเร็ว, มีตัวเลือกสีที่สวยงาม, สแตนเลสคุณภาพดีมาก,",Positive
Aline S.,"การจัดส่งสินค้ารวดเร็ว, ขนาดที่เหมาะสำหรับใช้เมื่ออยู่นอกบ้าน,",Positive
Aline S.,"บริการลูกค้าที่ยอดเยี่ยม, การจัดส่งสินค้ารวดเร็ว,",Positive
Aline S.,"บริการลูกค้าที่ยอดเยี่ยม, บริการลูกค้าที่ยอดเยี่ยม, สแตนเลสคุณภาพดีมาก,",Positive
Aline S.,"บริการลูกค้าที่ยอดเยี่ยม, การจัดส่งสินค้ารวดเร็ว,",Positive
Aline S.,"บริการลูกค้าที่ยอดเยี่ยม, มีตัวเลือกสีที่สวยงาม,",Positive
Smild S.,"มีตัวเลือกสีที่สวยงาม, ทนทานและใช้งานได้นาน, ขนาดที่เหมาะสำหรับใช้เมื่ออยู่นอกบ้าน, บริการลูกค้าที่ยอดเยี่ยม, สแตนเลสคุณภาพดีมาก,",Positive
Smild S.,"ทนทานและใช้งานได้นาน, มีตัวเลือกสีที่สวยงาม, สแตนเลสคุณภาพดีมาก, รักษาความเย็นของเครื่องดื่มได้นาน, บริการลูกค้าที่ยอดเยี่ยม,",Positive
เ***.,สีดำสวยมากได้มาในราคา 75 บาทถือว่าคุ้มค่าต้องลองใช้ดูก่อนว่าจะดีไหมถ้าดีเดี๋ยวจะกลับมาสั่งซ้ำอีก,Positive
TookTik W.,เก็บความเย็นได้ดีมากน้ำแข็งอยู่ได้ทั้งวันไม่ละลายสั่งซื้อมาห้าใบชอบมากมากๆขนาดพอเหมาะดื่มได้ทั้งวันน้ำแข็งไม่ละลายสีสวยสวยทุกสีตรงปกแก้วเก็บความเย็นที่เก็บได้จริงๆ,Positive
Joy J.,ส่งไวสินค้าดีมากค่ะ,Positive
ฝ้าย,"สวยดีค่ะใบใหญ่ไม่บุบ ได้มาในราคา24บาท 
คุ้มๆๆๆๆๆๆๆๆๆๆมากค่ะ สแตนเลสคุณภาพดีมาก, การจัดส่งสินค้ารวดเร็ว, ขนาดที่เหมาะสำหรับใช้เมื่ออยู่นอกบ้าน, รักษาความเย็นของเครื่องดื่มได้นาน,",Positive
P***.,ทางร้านน่าจะแพ็คมาดี แต่อาจเปนที่บ. ขนส่งทำให้กล่องยับ แต่ของด้านในไม่เสียหาย ส่งเร็ว สั่งสีฟ้า ได้สีเขียวนะคะ,Positive
*******928,สวยตรงปก สมราคาดีครับ,Positive
Khanittha A.,"การจัดส่งสินค้ารวดเร็ว, มีตัวเลือกสีที่สวยงาม, ขนาดที่เหมาะสำหรับใช้เมื่ออยู่นอกบ้าน,",Positive
ว***.,คุณภาพดี สินค้าตรงตามปก สั่งซื้อครั้งที่ 2 แล้ว ครั้งละ 2 ใบ ร้านบริการดี,Positive
0***7,เหมาะสำหรับกิจกรรมกลางแจ้ง บริการลูกค้าที่ยอดเยี่ยม ทนทานและใช้งานได้นาน รักษาความเย็นของเครื่องดื่มได้นาน,Positive
เมธี โ.,สินค้าตกปก สีสวย ราคาดีมากค่ะ,Positive
หนู ห.,สีนค้าดีมากๆๆๆค่า,Positive
Kai J.,สเเตนเลส304,Positive
Kai J.,สเเตนเลส304,Positive
Kai J.,สเเตนเลส304,Positive
Kai J.,สเเตนเลส304,Positive
Kai J.,สเเตนเลส304,Positive
0***1,"การจัดส่งสินค้ารวดเร็ว, รักษาความเย็นของเครื่องดื่มได้นาน, ง่ายต่อการทำความสะอาด,",Positive
ปิยะนุช น.,"บริการลูกค้าที่ยอดเยี่ยม, บริการลูกค้าที่ยอดเยี่ยม,",Positive
c***.,ดี สมราคา,Positive
นิภาพร ส.,คุณภาพดี   แข็งแรงทนสีสันสวยงามทนทาน  คุ้มค่ากับการใช้งานมากมาย  น่าใช้  สีสันคงทน  น่าใช้  ซื้อดี,Positive
นิภาพร ส.,คุณภาพดี   วัสดุดีแข็งแรง   เยี่ยมๆ  เก็บความเย็นได้ดี  คุ้มค่า  เหมาะกับการใช้งาน  คุณภาพดีมากมาย,Positive
เพ็ญจันทร์ บ.,"ง่ายต่อการทำความสะอาด, รักษาความเย็นของเครื่องดื่มได้นาน,",Positive
*******868,สินค้าสวย ตรงปก ร้านค้าแพ็คมาดี ไม่มีอะไรเสียหาย พอใจค่ะ,Positive
Phusita S.,"สแตนเลสคุณภาพดีมาก, ขนาดที่เหมาะสำหรับใช้เมื่ออยู่นอกบ้าน, มีตัวเลือกสีที่สวยงาม, บริการลูกค้าที่ยอดเยี่ยม,",Positive
Tobza,"รักษาความเย็นของเครื่องดื่มได้นาน, การจัดส่งสินค้ารวดเร็ว, สแตนเลสคุณภาพดีมาก,",Positive
เ***ศ,สวยงามตามท้องเรื่อง สวยงามตามท้องเรื่อง ร้านจัดส่งรวดเร็วทันใจ ไม่ผิดหวัง ซื้อเป็นของขวัญไม่อายใคร,Positive
เ***ศ,สวยงาม เวอร์วังอลังการ สวยงาม เวอร์วังอลังการ ไม่ผิดหวัง ไม่ผิดหวัง ซื้อเป็นของฝากไม่อายใคร,Positive
เ***.,รอของไม่นาน ได้สินค้าครบ พนักงานส่งของพูดจาดี ใว้แจกลูกค้า ให้ของปีใหม่พอดีเลย  ดีมาก,Positive
อัจฉรา ส.,สวยค่ะ งานเรียบร้อยดีมาก,Positive
นภัสสร,"ทนทานและใช้งานได้นาน, รักษาความเย็นของเครื่องดื่มได้นาน, สแตนเลสคุณภาพดีมาก, การจัดส่งสินค้ารวดเร็ว, ง่ายต่อการทำความสะอาด,",Positive
แนนนี่ น.,ตรงตามที่สั่งค่ะ สีสวย บรรจุมาอย่างดี แต่ยังไม่ได้ลองใช้ ถ่าลองใช้แล้วดี ไว้จะสั่งอีกนะคะ บริการขนส่ง ดี รวดเร็ว ตามเวลาที่ต้องการ คุณภาพสมราคา ราคาถูกไม่แพง ถือว่าดีคะ ชอบแบบบบบบบบบบบบบบบบบบบบบบบบบบบบบบมากกกกกกกกกกกกกกกก,Positive
สมลักษณ์ เ.,"บริการลูกค้าที่ยอดเยี่ยม, เหมาะสำหรับกิจกรรมกลางแจ้ง, ขนาดที่เหมาะสำหรับใช้เมื่ออยู่นอกบ้าน,",Positive
สมลักษณ์ เ.,"ขนาดที่เหมาะสำหรับใช้เมื่ออยู่นอกบ้าน, รักษาความเย็นของเครื่องดื่มได้นาน,",Positive
ฐิตากร ฐ.,น่าใช้มากกกกก👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽👍🏽⭐️👍🏽👍🏽👍🏽👍🏽,Positive
สมลักษณ์ เ.,"รักษาความเย็นของเครื่องดื่มได้นาน, ทนทานและใช้งานได้นาน, บริการลูกค้าที่ยอดเยี่ยม,",Positive
สมลักษณ์ เ.,"บริการลูกค้าที่ยอดเยี่ยม, การจัดส่งสินค้ารวดเร็ว, ไม่ทำให้มีความชื้นภายนอก, มีตัวเลือกสีที่สวยงาม,",Positive
สมลักษณ์ เ.,"ขนาดที่เหมาะสำหรับใช้เมื่ออยู่นอกบ้าน, การจัดส่งสินค้ารวดเร็ว, เหมาะสำหรับกิจกรรมกลางแจ้ง, สแตนเลสคุณภาพดีมาก,",Positive
สมลักษณ์ เ.,"การจัดส่งสินค้ารวดเร็ว, สแตนเลสคุณภาพดีมาก, มีตัวเลือกสีที่สวยงาม, รักษาความเย็นของเครื่องดื่มได้นาน,",Positive
สมลักษณ์ เ.,"มีตัวเลือกสีที่สวยงาม, การจัดส่งสินค้ารวดเร็ว, รักษาความเย็นของเครื่องดื่มได้นาน, ไม่ทำให้มีความชื้นภายนอก,",Positive
วัชรินทร์ น.,ส่งเร็วมาก สวยด้วย,Positive
วีรพล,ดีเเต่ติดติกเกอรไม่ตรงดี,Positive
Siriporn P.,"การจัดส่งสินค้ารวดเร็ว, ง่ายต่อการทำความสะอาด, สวยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยย",Positive
Pin T.,เก็บความเย็นได้ดีมากค่ะ,Positive
guest,ส่งของเร็วได้ของดีค่ะในราคา4บาท,Positive
ธ***.,สวย สินค้าที่ได้รับสภาพเรียบร้อย คุณภาพยังไม่รู้ เพราะยังไม่ได้แกะทดลองใช้👍👍🧊🧊🧊,Positive
ห***.,ดีดีดีดีดีเก็บความเย้นดีมากครับ ใส่น้ำแขฌงข้ามคืนยังละลายไม่หมด ดีมากกกกกกกกกกกกกก,Positive
สุพรรษา ป.,สวยมากตรงปก,Positive
สําหรับแชท เ.,"การจัดส่งสินค้ารวดเร็ว, บริการลูกค้าที่ยอดเยี่ยม,",Positive
✿ N.,"ไม่ทำให้มีความชื้นภายนอก, บริการลูกค้าที่ยอดเยี่ยม, รักษาความเย็นของเครื่องดื่มได้นาน, เหมาะสำหรับกิจกรรมกลางแจ้ง,",Positive
M***.,"รักษาความเย็นของเครื่องดื่มได้นาน,",Positive
Kriangdet S.,"มีตัวเลือกสีที่สวยงาม,",Positive
*******249,แก้วก็อยู่หรอก แต่หมุนปุ๊บฝาหัก,Positive
เอม,"รักษาความเย็นของเครื่องดื่มได้นาน,",Positive
*******503,"การจัดส่งสินค้ารวดเร็ว, รักษาความเย็นของเครื่องดื่มได้นาน,",Positive
moomoo T.,"รักษาความเย็นของเครื่องดื่มได้นาน,",Positive
Power T.,สแตนเลสคุณภาพดีมากครับ,Positive
ศศกรณ์ ห.,สินค้าไม่ตรงตามที่โฆษณาไว้ บอกว่าสแตนเลสแท้ แต่ของจริงเป็นพลาสติก เสียความรู้สึกมากค่ะ,Positive
ก***.,ไม่ตรงปกของมาถึงยังไม่ได้แกะที่ปิดฝาแตก สั่งสี1ได้สี1 รอบน่าปรับปรุงแพ็คให้ดีๆนะค่ะ,Positive
T***.,จัดส่งรวดเร็วมาก สีสวยตามรูป คุ้มค่ากับราคามาก แพ็คส่งมาเรียบร้อยปกติ,Positive
T***.,แก้วแพ็คส่งมาดี จัดส่ง มาถึงรวดเร็วมาก สินค้าตรงกับในรูป สีสวย คุณภาพใช้ได้ คุ้มค่ากับราคา,Positive
T***.,ส่งสินค้าไวมาก แพ็คมาพอใช้ สินค้าสวยงาม,Positive
Anuchit J.,สิ้นค้าดี จัดส่งเร็ว,Positive
ชุติมา ส.,ถูกใจมาก สวยงาม ตรงปก ใช้ดีมาก,Positive
ชุติมา ส.,สวยงาม ตรงปก ถูกใจ ใช้ได้ดี,Positive
ม***.,"สแตนเลสคุณภาพดีมาก,",Positive
ไม่บอก อ.,ได้รับของแล้วถึงไวแก้วสวยตรงปกจร้า,Positive
