User,Message,Sentiment
Mekkasit P.,"ง่ายต่อการทำความสะอาดและดูแลรักษา, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม,",Positive
kesorn,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, มีไซส์หลากหลายให้เลือก, ไม่ลื่นและกันน้ำได้,",Positive
Nunnapat P.,ไม่มีของให้,Positive
0***2,"วัสดุ:ตรง
 ขนาด:ตรง
 การออกแบบ:ดี",Positive
maru,ดีมาก ปังปุ,Positive
ธันยพร เ.,"ไม่ลื่นและกันน้ำได้,",Positive
กิตติญา ก.,ขนาด:สวยเบาตรงปกส่งไว,Positive
เต๋า,สวย ดี ไส่สบาย,Positive
0***0,ใส่สบายมาก ทรงสวยสุดๆ,Positive
NUANJAN T.,สินค้ามาตราฐาน ราคาเหมาะสม บริการขนส่งตรงตามแจ้ง รวดเร็วทันใจ ดีต่อการตัดสินใจซื้อครั้งต่ิไป,Positive
NUANJAN T.,สินค้ามาตราฐาน ราคาเหมาะสม บริการขนส่งตรงตามแจ้ง รวดเร็วทันใจ ดีต่อการตัดสินใจซื้อครั้งต่ิไป,Positive
0***6,"ไม่ลื่นและกันน้ำได้, ไม่ลื่นและกันน้ำได้,",Positive
S***.,"สบายและดูดี, คุ้มค่ากับราคาที่ดี,",Positive
0***1,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
Niafnan P.,"เหมาะสำหรับใช้ในร่มและกลางแจ้ง, คุ้มค่ากับราคาที่ดี,",Positive
0***9,"การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, พอดีกับผู้ชายและผู้หญิง,",Positive
MA R.,การออกแบบ:  กวกวกบบไวหวกวแมแวแวแววดวปววกวกวกววกวกวกวกวกวกวกวกวกวกวกวกวดววดวดววดวดวดวดวดววดวดยวดวดวด,Positive
ยอดหญิง ส.,"สบายและดูดี,",Positive
Chinnawat L.,"ไม่ลื่นและกันน้ำได้,",Positive
กมลชนก พ.,ตรงปกค่ะ ส่งได้เร็วมาก ใส่พอดีเลยค่ะ,Positive
Nuwa,การออกแบบ:ดี,Positive
tee,เบอร์เดียวกันสั้นข้างยาวข้างใช้ไม่ได้เลย,Positive
0***3,"วัสดุ:ดี
 ขนาด:พอดี
 การออกแบบ:สวย",Positive
นางวรรณวิภา เ.,สีสวยใส่เบาสบายเท้ามากค่ะๆ,Positive
Kesina S.,ดีค่ะส่งไวมาก,Positive
k***D,ใส่สบายเท้าดีใช้ได้,Positive
พิ๊'สิน '.,สวยดีครับ,Positive
0***8,ก็ได้อยู่นะสมราคาค่ะ👍👍👍👍👍👍👍👍👍👍☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️👍👍👍👍👍👍👍👍👍👍👍,Positive
Monny V.,สืนค่าดีตรงปก น่าใส่มากค่ะ,Positive
9***2,"สบายและดูดี,",Positive
Ni N.,"สบายและดูดี,",Positive
.แอนนา🐷,ขอส่งเร็วมากค่ะ 😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁🥰😁🥰😁😁😁😁😁😁😁😁😁😁😁😁😁,Positive
Star D.,สินค้าตรงปกส่งรวดเร็วแต่บางไปนิดใส่เบาสบายดีค่ะ,Positive
ธันยพร เ.,"คุ้มค่ากับราคาที่ดี, สบายและดูดี, เหมาะสำหรับใช้ในร่มและกลางแจ้ง,",Positive
0***0,สวยราคาถูกส่งไว,Positive
6***5,"สบายและดูดี, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
Suphitcha M.,"วัสดุ: ดี
 ขนาด: ใหญ่ไปนิด
 การออกแบบ: ถือว่าดีเลย",Positive
naraphon,สวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวยสวย,Positive
กัญญา ข.,ตรงปกราคาไม่แพงส่งไว,Positive
0***0,"สบายและดูดี,",Positive
c***e,สินค้าส่งเร็ว พนักงานบริการดีมากกกก รองเท้านุ่มเบาใส่สบายยย,Positive
J***.,นุ่ม ใส่สบาย,Positive
0***6,"ใส่ดีนิ่มมากจ้าพอดีกับผู้ชายและผู้หญิง,",Positive
สุมนทิพย์ ศ.,ใส่ดีมากค่ะ,Positive
03 ม.,วัสดุ:ดีมาด,Positive
Nok S.,สวยค่ะตรงปกชอบๆค่ะ,Positive
Arreeya H.,"คุ้มค่ากับราคาที่ดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, มีไซส์หลากหลายให้เลือก, พอดีกับผู้ชายและผู้หญิง,",Positive
*******482,ดีแต่เปื้อนง่าย,Positive
Yotaka S.,"มีไซส์หลากหลายให้เลือก, ไม่ลื่นและกันน้ำได้, คุ้มค่ากับราคาที่ดี, สบายและดูดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
9***8,"พอดีกับผู้ชายและผู้หญิง,สบายและดูดี, ง่ายต่อการทำความสะอาดและดูแลรักษา, คุ้มค่ากับราคาที่ดี,",Positive
a***.,"คุ้มค่ากับราคาที่ดี,",Positive
*******152,"ขนาด:ใส่ได้พอดัเท้า ชอย
 วัสดุ:ใช้ใหม่ๆจะนุ่มใส่สบายแต่พอใส่เข้าห้องน้ำอาบน้ำด้วย วัสดุจะนิ่มน้อยลง",Positive
*******152,"ขนาด:พอดีกับเท้าใส่สบาย
 วัสดุ:แข็งไปหน่อยเวลาถูกน้ำ และล้างทุกวัน
ออกแบบ เหมาะแก่การสวมใส่ในบ้านเพราะไม่ลื่น",Positive
neo B.,"สบายและดูดี, ไม่ลื่นและกันน้ำได้,",Positive
*******408,"คุ้มค่ากับราคาที่ดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, คุ้มค่ากับราคาที่ดี, มีไซส์หลากหลายให้เลือก,",Positive
แพรวซ่า ป.,ตรงปกราคาเกินคุ้ม,Positive
ครูติ๋ว,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
0***5,"สบายและดูดี, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, ไม่ลื่นและกันน้ำได้, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
D,"ราคาถูกกกกกกกกกกกกกกกกกกกกก
สินค้าดีมากกกกกกกกกกกกกกกกกกก
ปลื้มสุดๆเดี๋ยวอุดหนุนต่อ",Positive
ยุ้ย.ตามนั้น,ดีมากตรงปกชอบมากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๅดีมากตรงปกชอบมากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๅดีมากตรงปกชอบมากๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๅ,Positive
Yotaka S.,"สบายและดูดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, คุ้มค่ากับราคาที่ดี, ไม่ลื่นและกันน้ำได้,",Positive
ส***.,"วัสดุ:น่าจะทนดี นุ่มใส่สบาย
 ขนาด:พอดีเลย
 การออกแบบ:ทันสมัย ชอบมาก",Positive
Nattharika N.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, มีไซส์หลากหลายให้เลือก, พอดีกับผู้ชายและผู้หญิง, คุ้มค่ากับราคาที่ดี, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, สบายและดูดี,",Positive
9***1,"พอดีกับผู้ชายและผู้หญิง, คุ้มค่ากับราคาที่ดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
pen P.,"มีไซส์หลากหลายให้เลือก,",Positive
ยุพา ช.,ใส่ได้พอดี ตรงไซแนะนำเลยค่ะ,Positive
Dr.Love,ใส่ดีมากครับ ส่งเร็ว,Positive
Orathai L.,สินค้าและวัสดุสมกับราคาแตาไซร์ใหญ่กว่าปกติ,Positive
Orathai L.,ขนาด:ไซส์ใหญ่เกินขนาด,Positive
0***6,"ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
*******256,"พอดีกับผู้ชายและผู้หญิง,",Positive
พัสกร โ.,"ไม่ลื่นและกันน้ำได้, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, สบายและดูดี, คุ้มค่ากับราคาที่ดี,",Positive
0***6,ใส่ดีมากครับ,Positive
ส***.,"ง่ายต่อการทำความสะอาดและดูแลรักษา, สบายและดูดี, มีไซส์หลากหลายให้เลือก, คุ้มค่ากับราคาที่ดี,",Positive
นาง บ.,สวยมากสมราคา,Positive
*******002,ดีค่ะสวยถูกใจได้ตามสั่งค่ะเอาไว้จะสั่งใหม่นะค่ะ,Positive
*******002,ตรงปกตามสั่งแพคของมาดีส่งไวขนส่งสุภาพคือดีหมดค่ะ,Positive
Areerat N.,"ง่ายต่อการทำความสะอาดและดูแลรักษา, พอดีกับผู้ชายและผู้หญิง, สบายและดูดี, คุ้มค่ากับราคาที่ดี,",Positive
Areerat N.,"ราคาคุ้มมาก ใส่สบาย พนักงานขนส่งบริการดีมากกก
คุ้มค่าที่ลองสั่งครั้งเเรกเลยค่ะ
โดนใจ",Positive
onnisx,"ง่ายต่อการทำความสะอาดและดูแลรักษา, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, มีไซส์หลากหลายให้เลือก,",Positive
*******102,"ง่ายต่อการทำความสะอาดและดูแลรักษา, สบายและดูดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
numwoon N.,"การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, ง่ายต่อการทำความสะอาดและดูแลรักษา, พอดีกับผู้ชายและผู้หญิง,",Positive
*******543,สวย ใส่นุ่มสบายเท้า,Positive
อานนท์ ส.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
Nan C.,ดีมากๆ ส่งไวมากกกกกๆๆๆๆๆๆๆๆๆๆ ชอบๆๆๆๆๆๆๆๆๆๆฝุดๆๆๆๆๆๆๆๆๆๆใช้ดีมากกกกๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
Nus V.,นิ่มมาก จัดส่บไว,Positive
Nus V.,นิ่มมาก ส่งไว,Positive
𝑆𝑆𝐾,"คุ้มค่ากับราคาที่ดี, ง่ายต่อการทำความสะอาดและดูแลรักษา, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, คุ้มค่ากับราคาที่ดี, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, เหมาะสำหรับใช้ในร่มและกลางแจ้ง, ไม่ลื่นและกันน้ำได้,",Positive
นภาพร พ.,"วัสดุ:  ดีมาก
 ขนาด:  ดีมาก",Positive
9***7,ราคาไม่แพงใส่สบายขนส่งเร็วสีสวยตรงปกขนานไซร์ตรงตามปกติเลยไม่ต้องมีถุงซิบใส่มาอย่างดี,Positive
วรัทย์ธยาน์ ก.,"มีไซส์หลากหลายให้เลือก, ง่ายต่อการทำความสะอาดและดูแลรักษา, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, สบายและดูดี, คุ้มค่ากับราคาที่ดี, พอดีกับผู้ชายและผู้หญิง, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, เหมาะสำหรับใช้ในร่มและกลางแจ้ง,",Positive
สมิตา,ดีๆๆๆๆๆสวยๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
8***1,ดีมากๆตรงปก,Positive
Phawinee T.,นิ่มมมมมมมมมม,Positive
0***ม,"ตรงปก เบาสบาย สวยๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆพอดีกับผู้ชายและผู้หญิง, ง่ายต่อการทำความสะอาดและดูแลรักษา, คุ้มค่ากับราคาที่ดี, ไม่ลื่นและกันน้ำได้, เหมาะสำหรับใช้ในร่มและกลางแจ้ง,",Positive
0***ม,เบาใส่สบาย,Positive
ฮ่าๆๆๆๆๆๆ,สวยงามมาก,Positive
อ***.,"ไม่ลื่นและกันน้ำได้, คุ้มค่ากับราคาที่ดี, ง่ายต่อการทำความสะอาดและดูแลรักษา, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
อิสรีย์ ม.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ไม่ลื่นและกันน้ำได้, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
9***8,"คุ้มค่ากับราคาที่ดี,",Positive
Panadda C.,ดีดีดีดีมากกกกกกกกก,Positive
คนใจน้อย💓,"สบายและดูดี,",Positive
pim,ส่งเร็วใส่สบายสวยไปค่ะ,Positive
P***a,"วัสดุ:เหมือนเป็นยาง ไม่แข็งเกินไปไม่นุ่มเกินไป
 ขนาด:พอดีมากมาก
 การออกแบบ: เป็นทรงสวย",Positive
J***.,"วัสดุ: ดี
 ขนาด: ตรง
 การออกแบบ: นุ่มดี",Positive
Anooruk B.,"การออกแบบ:เบาสบายดี
แต่ขนาดอาจจะไม่เท่ากับเท้าสักเท่ารัย
ปกติใส่ 42 แต่รอบนี้สั่ง 41,41
ยังใส่หลวมอยู่",Positive
S***.,สินค้าคุณภาพดีมากนุ่มใส่สบายมากๆเหมาะกับใส่อยู่บ้านกับใส่ไปเที่ยวมีความทนทานสูงมาก,Positive
Anuchit C.,"พอดีกับผู้ชายและผู้หญิง, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ง่ายต่อการทำความสะอาดและดูแลรักษา,",Positive
ธ***.,ขนาด:ใหญ่เกินไป,Positive
Nuch N.,สวยตรงปกจ้าาา,Positive
*******361,วัสดุ:สวย,Positive
เ***ี,"ไม่ลื่นและกันน้ำได้,",Positive
ส***.,สวยมากครับใส่สบาย,Positive
ช้างน้อย เ.,ลูกชอบถูกใจ,Positive
ช้างน้อย เ.,ลูกชอบมาก,Positive
นูรีดา ส.,"สบายและดูดี,",Positive
P***t,"วัสดุ:  ดี
 ขนาด:  ปกติใส่38 ใส่ไซส์นี้ได้พอดี
 การออกแบบ:  ราคาถูกมากๆๆๆๆๆๆๆๆๆๆๆ แรกๆยางจะแข็งนิดหน่อย เอาไปตากแดดก็นุ่มขึ้น ซื้อใส่ในบ้านโอเคเลย",Positive
Naemah B.,"รองเท้าถึงแล้วค่ะ มีไซส์หลากหลายให้เลือก, สบายและดูดี, คุ้มค่ากับราคาที่ดี, ไว้จะอุดหนุนใหม่ค่ะ",Positive
มะซัมรี,"วัสดุ:ดี
 ขนาด:พอดี​",Positive
A***.,"คุ้มค่ากับราคาที่ดี,",Positive
Yuri A.,ง่ายต่อการทำความสะอาดและดูแลรักษา คุ้มค่ากับราคาที่ดี การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม มีไซส์หลากหลายให้เลือก สบายและดูดี,Positive
กุลฉัตร,ใส่สบายดีคะ,Positive
กุลฉัตร,จัดส่งเร็วใส่สบาย,Positive
Aminah H.,วัสดุ:ร้องเท้าสวยครับ,Positive
*******999,รองเท้าพื้นแข็งจ้า,Positive
0***1,"คุ้มค่ากับราคาที่ดี,",Positive
*******832,ดีค่ะ ราคาถูกด้วย,Positive
Natthlda K.,"คุ้มค่ากับราคาที่ดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม,",Positive
9***9,ดีตรงปกชอบมากๆค่ะ,Positive
*******701,ดีมากกกกกกก👍🏻👍🏻👍🏻👍🏻👍🏻,Positive
เ***อ,"วัสดุ:ไม่แข็งและไม่นิ่มเกินไป ใส่ได้สะบายเท้าดี
 ขนาด:ถูกต้องตามขนาดที่สั่งไป
 การออกแบบ:พอใช้ได้",Positive
Thanaporn I.,"วัสดุ:ดี
 ขนาด:ดี
 การออกแบบ:ดี",Positive
วัชรพล ท.,สวยมาส่งเร็ว,Positive
0***9,"วัสดุ:ดี
 ขนาด:พอดี
 การออกแบบ:
คงทน",Positive
Asriya R.,ของสวยมาก ใช้ได้ สีสวย ใส่นแล้วนุ่มมากก,Positive
ศ***.,แข็งกว่าที่คิด ขนาดเล็กกว่าที่ระบุ แม้สั่งเผื่อไซส์แล้ว ก็ยังเล็กและแข็ง รูปแบบภายนอกสวยงาม พื้นบางกว่าที่คิด,Positive
รัตนา แ.,"คุ้มค่ากับราคาที่ดี, มีไซส์หลากหลายให้เลือก, สบายและดูดี,",Positive
โอโม่ไม่มี ไ.,"สบายและดูดี, คุ้มค่ากับราคาที่ดี,",Positive
8***4,"พอดีกับผู้ชายและผู้หญิง, เหมาะสำหรับใช้ในร่มและกลางแจ้ง,",Positive
Pattarapron P.,"คุ้มค่ากับราคาที่ดี, พอดีกับผู้ชายและผู้หญิง,",Positive
Kam,สวยตรงปก ใส่สบาย,Positive
โอโม่ไม่มี ไ.,"การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, คุ้มค่ากับราคาที่ดี, สบายและดูดี, พอดีกับผู้ชายและผู้หญิง,",Positive
Metalicana F.,ตรงปก  สวมใส่สบายคะ,Positive
Phatthira H.,"ขนาด: 36-37
 การออกแบบ: 
ออกแบบได้ดีใส่สบาย",Positive
อุทรา เ.,ใส่สบายนิ่มท้าว ราคาถูก ตรงปกค่ะ,Positive
Saranya J.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, สบายและดูดี,",Positive
รอซีมะ​ ส.,"คุ้มค่ากับราคาที่ดี, คุ้มค่ากับราคาที่ดี, คุ้มค่ากับราคาที่ดี, คุ้มค่ากับราคาที่ดี,",Positive
Natthakarmon S.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
💰💸👑Song789👑💸💰,"ง่ายต่อการทำความสะอาดและดูแลรักษา, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, มีไซส์หลากหลายให้เลือก, สบายและดูดี,",Positive
กิจธิพงษ์ ส.,ส่งไว ตรงปก,Positive
กิจธิพงษ์ ส.,ส่งไว ตรงปก,Positive
กิจธิพงษ์ ส.,สวยมาก ดี ตรงปก,Positive
Toey C.,สวยใส่ดีมากๆค่ะ🤎,Positive
0***4,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, คุ้มค่ากับราคาที่ดี, มีไซส์หลากหลายให้เลือก,",Positive
0***4,คุณ​ภาพดีสินค้าตรงปกใส่สบายเท้าส่งตรงเวลารอไม่นานน้ำหนักเบานุ่มค่ะ,Positive
*******123,"วัสดุ:ดี
 การออกแบบ:อยากให้นุ่มอีกนิด
 ขนาด:ต้องสั่งเพื่อ3-4ไซต์ปกติ",Positive
Amorn J.,นุ่มดีสบายเท้า,Positive
Praewa T.,สวยคะตรงปกติ,Positive
*******035,"พอดีกับผู้ชายและผู้หญิง, สบายและดูดี,",Positive
วรรณิสา ธ.,คุณภาพดีค่ะ ใส่สบายค่ะ,Positive
6***4,"คุ้มค่ากับราคาที่ดี,",Positive
Chatmongkhol W.,"ง่ายต่อการทำความสะอาดและดูแลรักษา, คุ้มค่ากับราคาที่ดี, มีไซส์หลากหลายให้เลือก, ง่ายต่อการทำความสะอาดและดูแลรักษา, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม,",Positive
นางสาวณัฐธิกา ว.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, ง่ายต่อการทำความสะอาดและดูแลรักษา, สบายและดูดี, ต้องสั่งเพิ่ม",Positive
9***8,"ง่ายต่อการทำความสะอาดและดูแลรักษา, ไม่ลื่นและกันน้ำได้,  จัดส่งเร็วค่ะ",Positive
*******753,ดีไวตรงปก,Positive
Opor J.,สินค้า​ดีมี​คุณภาพ​ ชอบมากเราได้รับสินค้าถูกต้อง​ตรง​ตาม​เวลาที่ทางร้านค้ากำหนด​ดีค่ะตรงปก,Positive
Noo N.,"การออกแบบ:
สินค้าโอเคค่ะแต่ว่าถ้าเกิดว่า สั่งให้สั่งเผื่อ 1 ไซส์นะคะ",Positive
*******533,"คุ้มค่ากับราคาที่ดี,",Positive
เจษฎา ว.,ขนาด 42-43 ขนาดรองเท้า27เซนติเมตร ถ้าเท้ายาว27เซนติเมตร ต้องสั่งไซด์ใหญ่ จะใส่พอดี ไม่งั้นส้นเท้าจะไม่ไม่พอดี,Positive
ธวัชชัย จ.,เลิกไปนิด ใส่45 ควรเลือกใหญ่กว่านี้,Positive
T***.,"คุ้มค่ากับราคาที่ดี, ใส่ได้พอดีใส่สะบายมากมากๆๆสบายและดูดี, เหมาะสำหรับสวมใส่ในชีวิตประจำวัน,",Positive
R***.,"วัสดุ:  ดี
 ขนาด:  ใส่พอดี
 การออกแบบ:  สวย",Positive
V***.,สั่งวันเดียวได้เลยครับ ไวๆมาก,Positive
guest,ดีมากเลยค่ะ,Positive
พิมพ์นิภา ป.,ใส่พอดีเท้า เหมาะสมกับราคาค่ะ,Positive
*******699,"วัสดุ:  ดีเยี่ยม
 ขนาด:  พอดี",Positive
P***.,ดีมากๆ นุ่มมากค่ะ,Positive
Supitcha C.,"ไซร์40-41 กำลังพอดีสำหรับคนที่ใส่39 
 วัสดุ:  ไม่นิ่ม ไม่แข็งงเกินไป ใส่สบาย 
 ขนาด:  40-41
 การออกแบบ:  สวย น่ารัก",Positive
0***4,าาาบบยาเนยาเเดัรนนาาาาาาาารยจจรีะะะคจบบชบยนรีรนนนรรี้เดะยียัยีบัยหัยหัยียหัยึหึจฟุไจหุหึยหึยำคบพตบพกยึพึยหึบำคบหึยีวกวีพคกบตคพบพคบคกบีหวีหึนหัสห้ส้สปีวปีแ,Positive
ปรุงเทพ,ใส่ได้ดีเลยครับ,Positive
Mine K.,"เหมาะสำหรับสวมใส่ในชีวิตประจำวัน, การออกแบบสวยงามพร้อมด้วยโบว์เพิ่มเติม, คุ้มค่ากับราคาที่ดี,",Positive
บุญมี ร.,"ไม่ลื่นและกันน้ำได้,",Positive
วิโรจน์ ป.,ดีมากครับ,Positive
ชุมพร,ใส่นิ่มดีค่ะ,Positive
D***i,ดีมากครับ,Positive
6***2,ส่งเร็วมาก สวยตรงปก,Positive
0***8,"วัสดุ:ดีค่ะ
 ขนาด:พอดี
 การออกแบบ:สวยค่ะ",Positive
นาง น.,ดีมาก นิ่มถูกและดีมากจริงๆค่ะ,Positive
9***1,"วัสดุ:  ดีๆๆๆมากนุ่ม ไม่แข็งเท่าไหร่
 ขนาด:  ดีๆๆๆๆๆๆ พอดีกับไซส์ที่ใส่เลย ไม่ต้องเผื่อไซส์
 การออกแบบ:  ดีๆๆๆๆๆๆๆ",Positive
*******684,"มีสิ่งค้าที่ตกปกไม่ลื่นและกันน้ำได้,",Positive
นวพล ข.,ดีมากครับ ตรงรุ่น,Positive
สุภชา บ.,คิดว่นิ่มไม่นิ่มเลยออกแข็งไปนิด,Positive
Pawithida B.,ของถึงไวมากค่ะ,Positive
Akkawat S.,ดีๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆมาๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ,Positive
เ***.,ส่งเร็วมาก,Positive
maru,เริส ปัง ของจริงสวยงามมาก,Positive
สุดาพร บ.,ใส่สบายมากค่ะ,Positive
จิรัฎฐ์อร เ.,ส่งสินค้าเร็วมาก รูปทรงตรงปก แต่ไม่นิ่ม,Positive
เกษร ส.,"ถูกใจค่ะ นิ่ม 
จัดส่งไว",Positive
*******439,"วัสดุ: มีความคงทนพอสมควรใช้งานได้ดี
 ขนาด: ขนาดไม่เล็กยังเกินไปและไม่ใหญ่จนเกินไปไซส์ตามที่วัดตามขนาดตามทางร้านถือว่าใช้การได้ดี
 การออกแบบ: กะทัดรัดใช้งานได้เหมาะสม",Positive
เกษร ส.,สีสวยมากเลยค่ะ,Positive
น***.,ไม่ต้องเผื่อไซค่ะ ตามเดิมเลย ซื้อมาเผื่อไซด์ใหญ่กว่าไซด์ปกติที่ใส่อยู่ แต่รองเท้าทรงสวยดีค่ะ ถ้าสั่งซื้อรอบหน้าไม่ต้องเผื่อไซด์แล้ว,Positive
8***5,"วัสดุ:  ตามราคา
 ขนาด:  ปกติ",Positive
ปรัชณา ว.,ดีเลย ใส่สบาย ดูทนทาน แนะนำ,Positive
วิจารณื ป.,การออกแบบ:คุณยายชอบถูกจัย,Positive
ภาวิณี,สินค้าโอเคร,Positive
ณัฐปภัสร์ เ.,วัสดุ:ดี น้ำหนักเบา ใส่สบาย,Positive
*******975,วัสดุ:ดีมาก,Positive
น***.,"การออกแบบ:
สมราคาไม่แพงใส่นิ่มดี",Positive
0***8,สวยตรงปก ใส่สบายค่ะ,Positive
น***.,ดีครับไม่ต้องออกจากบ้านไปหาซื้อมา,Positive
ธนัฏฐศรณพรัช,ดีคะ แต่ไม่ค่อยนุ้ฝ่ม,Positive
ร***.,สวยดีค่ะ ตอนแรกนึกว่าให้เผื่อไซซ์ เราใส่42 42-43น่าจะพอดี กลัวใส่ไม่ได้เลยเผื่อมา สวยดีค่ะ ส่งไว,Positive
กิตติพงษ์ ธ.,การออกแบบ:  ดูเรียบหรู,Positive
กิตติพงษ์ ธ.,สวยงาม เรียบหรู มินิมอล ตามยุคนิวนอมอล,Positive
Pol,ดีมากๆเลยค่ะ    ทรงสวยใส่สบาย,Positive
guest,ถุกใจตกปก,Positive
*******250,ดีมากกกกกกกกกกกกกกกดีมากกกกกกกกกกกดีมากกกกกกกกกกกดีมากกกกกกกกกกกดีมากกกกกกกกกกกดีมากกกกกกกกกกก,Positive
*******250,ดีมากกกกกกกกกกกกกกกดีมากกกกกกกกกกกดีมากกกกกกกกกกกดีมากกกกกกกกกกกดีมากกกกกกกกกกกดีมากกกกกกกกกกก,Positive
ศรายุทธ ส.,ดีครับตรงปกส่งไวมากครับ,Positive
PH P.,"ดีมากครับๆ
 วัสดุ:ดีมาก
 ขนาด:เหมาะกับเท้าทุกคน",Positive
Tawan Y.,"สะดวกง่ายดี
 ขนาด:  เยี่ยม
 วัสดุ:  ปกติ ใช้ได้",Positive
สิริวิมล,วัสดุ:  ดี,Positive
*******475,ใสสบายพอดีเท่าไซต์ถูกต้อง สีสวย อาจจะรอบองนานนิดหน่อยแต่โอเคคะ สมราคาใช้คูปองแรกลดไปเยอะเลย,Positive
*******327,สวยมากค่ะ,Positive
ภ***.,"วัสดุ:ใช้วัสดุที่ได้มาตรฐาน ไดทดลองสวมรองเท้า รู้สึกสบาย มีน้ำหนักเบา
 ขนาด:เปรียบเทียบสินค้าแล้วมีขนาดตามหมายเลขเบอร์ไซส์ ถูกต้องได้มาตรฐานกำหนด
 การออกแบบ:รูปทรง ขนาด สีอ่อนหวาน สวยงาม เห็นแล้วน่าใช้",Positive
Fdu Z.,สิ้นค้าดีคะห่อมาอย่างดีสงใว,Positive
รัตนโชติ ห.,ได้รับสินค้าแล้วครัย,Positive
Kasmuree N.,ใช้ดีมากๆคุ้ม,Positive
*******850,แกะกล่องแล้วโอเคครับถูกใจมาก,Positive
อัฏฐพล,ชอบมากคร่าเบา สบาย แต่พื้นลื่นไปค่าสสสสสสสสสสสสสสสวววสสสสสสสสวสวววววงงงมดาดสดสพสะมะมเมเสเสัมเมเม้ใ้ใ้มเเสเวเว,Positive
ลีลดา ส.,ราคาไม่แพง อาจจะไม่นุ่ม แต่ใส่ดูสวยดีค่ะ,Positive
W***.,สวยค่ะมส่ได้พอดี,Positive
